StudyTime,GoOut,Absences,FinalGrade
2,4,6,6
2,3,4,6
2,2,10,10
3,2,2,15
2,2,4,10
2,2,10,15
2,4,0,11
2,4,6,6
2,2,0,19
2,1,0,15
2,3,0,9
3,2,4,12
1,3,2,14
2,3,2,11
3,2,0,16
1,4,4,14
3,3,6,14
2,2,4,10
1,5,16,5
1,3,4,10
2,1,0,15
1,2,0,15
2,1,2,16
2,4,0,12
3,2,2,8
1,2,14,8
1,2,2,11
1,4,4,15
2,3,4,11
2,5,16,11
2,2,0,12
2,1,0,17
2,2,0,16
2,2,0,12
1,3,0,15
1,1,0,6
3,3,2,18
3,3,7,15
3,2,2,11
1,1,8,13
2,3,25,11
1,3,8,12
2,3,2,18
1,1,0,11
2,3,14,9
2,2,8,6
2,5,12,11
4,2,4,20
2,3,2,14
2,4,2,7
2,3,2,13
2,3,2,13
1,5,6,10
1,4,0,11
1,4,6,13
2,4,8,10
2,2,0,15
2,2,4,15
2,2,2,9
2,3,2,16
2,4,6,11
1,5,6,11
2,3,4,9
3,4,2,9
2,4,0,10
2,3,2,15
4,3,4,12
4,3,4,6
2,3,2,8
4,2,12,16
4,2,0,15
4,3,0,10
2,4,2,5
1,2,2,14
2,3,54,11
2,3,6,10
4,3,8,10
4,3,0,11
1,1,2,10
2,3,12,5
1,2,2,12
3,2,4,11
2,4,10,6
2,3,4,15
2,2,2,10
2,4,6,8
2,4,4,6
3,3,4,14
2,2,12,10
2,3,18,7
3,3,0,8
1,5,4,18
2,3,4,6
2,3,0,10
4,4,6,14
4,2,2,10
1,3,2,15
2,5,2,10
1,4,6,14
3,5,0,8
1,5,14,5
3,3,0,17
1,3,4,14
2,5,26,6
2,4,0,18
4,3,10,11
4,2,8,8
3,3,2,18
4,5,6,13
3,5,4,16
1,3,6,19
3,2,0,10
2,2,6,13
1,2,10,19
2,2,8,9
2,4,2,16
2,3,2,14
1,2,0,13
2,4,20,8
1,3,6,13
2,3,2,15
4,4,6,15
2,2,2,13
1,4,18,13
2,4,0,8
1,5,0,12
2,2,0,11
2,2,2,9
1,3,0,0
1,5,8,18
3,2,0,0
1,3,0,0
1,4,12,12
1,1,16,11
2,3,0,0
3,3,0,0
2,5,0,0
1,2,0,0
2,4,0,12
1,2,0,15
4,2,0,0
1,3,8,9
3,2,2,11
1,4,2,13
1,5,0,0
2,2,0,11
2,2,0,0
2,2,2,11
1,2,0,0
1,5,0,10
1,5,0,0
1,4,6,14
3,1,8,10
1,4,0,0
1,1,0,12
2,4,2,8
1,2,8,13
1,5,6,10
1,2,2,15
2,5,4,12
1,2,0,0
2,4,6,7
1,4,0,0
1,3,2,10
2,5,0,7
1,2,16,12
2,5,4,10
2,3,0,16
2,5,0,0
2,2,0,14
1,5,0,0
2,2,2,16
2,4,0,10
2,5,0,0
2,5,4,9
2,4,4,9
2,4,2,11
2,4,4,6
1,3,10,9
2,3,4,11
2,3,10,8
2,3,2,12
2,2,0,17
2,3,56,8
2,2,14,12
2,4,12,11
1,3,2,11
2,3,0,15
2,3,6,9
2,3,4,10
2,3,10,13
2,3,0,9
2,4,12,8
1,2,8,10
1,3,0,14
2,2,0,15
1,3,4,16
1,4,8,10
1,4,24,18
2,2,0,10
2,5,2,16
2,3,6,10
2,4,4,10
1,2,18,6
4,5,6,11
3,3,28,9
2,3,5,7
2,2,10,13
1,2,6,10
3,2,6,7
4,3,10,8
2,5,13,13
2,4,0,14
2,4,15,8
1,1,12,10
2,4,2,15
2,5,22,4
2,4,13,8
1,3,3,8
3,3,4,10
2,5,2,6
3,4,0,0
2,1,2,17
2,3,0,13
3,2,0,14
2,3,16,7
2,4,10,15
2,3,2,12
2,2,14,9
3,3,10,12
2,3,14,14
2,2,4,11
2,5,14,9
2,4,2,13
2,2,18,6
3,3,10,10
2,2,4,13
1,2,20,12
2,1,2,11
2,4,0,0
2,5,14,12
2,3,2,12
1,5,0,0
1,2,0,12
3,4,0,0
1,3,6,18
1,2,4,13
1,5,16,8
2,3,8,5
1,2,0,15
1,5,0,8
2,3,6,10
1,5,4,8
1,2,0,8
1,2,0,12
1,4,2,8
4,3,6,13
2,1,12,11
2,4,8,14
4,1,0,0
2,2,21,18
2,2,2,8
3,2,1,12
3,3,4,9
3,3,0,0
2,5,13,17
2,4,2,10
2,4,8,11
2,5,10,10
2,5,0,0
2,5,15,9
4,5,4,14
2,3,2,11
2,2,2,14
2,3,2,10
2,4,6,12
2,1,75,9
1,4,22,9
2,4,15,8
1,3,8,10
1,4,30,8
1,4,19,10
4,2,1,12
2,4,4,10
2,5,4,11
2,3,2,11
3,3,5,19
3,3,6,12
3,4,6,14
2,3,9,15
2,2,11,11
3,2,0,15
2,3,12,13
4,2,6,18
3,2,8,14
1,3,4,11
2,4,0,0
2,5,10,8
4,3,0,14
1,2,5,16
2,4,14,11
1,1,0,10
3,3,0,14
4,2,0,18
2,4,20,13
2,3,8,12
1,3,0,18
1,4,38,8
2,3,0,12
2,3,18,10
2,4,0,0
2,1,20,13
2,2,3,11
2,2,22,11
3,2,14,13
3,2,40,11
2,3,0,0
3,4,9,9
3,4,0,10
2,4,2,11
2,2,23,13
2,2,12,9
3,2,3,11
3,3,1,15
3,3,0,15
3,3,3,11
1,5,3,16
1,5,8,10
3,4,7,9
3,3,4,14
4,5,2,8
3,3,7,14
2,4,0,0
2,3,0,0
4,4,0,0
3,5,16,15
3,3,12,13
2,2,0,0
4,3,7,17
2,3,4,10
3,4,4,11
2,3,0,0
2,3,11,15
2,1,0,0
3,3,4,10
3,3,7,14
3,2,9,16
3,5,0,9
